C3X_BIQ_TERRAIN_WINDOW_V2,4,4,16,7,42,100,100,48
0,0,14,42,12,12,0,0,0
1,0,15,43,11,11,0,0,0
2,0,16,44,11,11,0,0,0
3,0,17,45,2,8,0,32,0
0,1,15,41,11,11,0,0,0
1,1,16,42,11,11,0,0,0
2,1,17,43,2,5,0,0,0
3,1,18,44,2,8,1,0,0
0,2,16,40,11,11,0,0,0
1,2,17,41,2,6,0,0,0
2,2,18,42,2,5,1,0,0
3,2,19,43,2,2,0,0,0
0,3,17,39,1,1,0,0,0
1,3,18,40,2,6,0,0,0
2,3,19,41,2,7,0,0,0
3,3,20,42,2,7,0,0,0
-2,-2,10,42,13,13,0,0,0
-1,-2,11,43,13,13,0,0,0
0,-2,12,44,13,13,0,0,0
1,-2,13,45,12,12,0,0,0
2,-2,14,46,12,12,0,0,0
3,-2,15,47,11,11,0,0,0
4,-2,16,48,2,8,0,0,0
5,-2,17,49,2,8,0,0,0
-2,-1,11,41,13,13,0,0,0
-1,-1,12,42,13,13,0,0,0
0,-1,13,43,12,12,0,0,0
1,-1,14,44,12,12,0,0,0
2,-1,15,45,11,11,0,0,0
3,-1,16,46,11,11,0,0,0
4,-1,17,47,2,8,0,0,0
5,-1,18,48,2,8,0,0,0
-2,0,12,40,13,13,0,0,0
-1,0,13,41,12,12,0,0,0
4,0,18,46,2,8,1,0,0
5,0,19,47,2,2,0,0,0
-2,1,13,39,12,12,0,0,0
-1,1,14,40,12,12,0,0,0
4,1,19,45,2,8,0,0,0
5,1,20,46,2,7,0,0,0
-2,2,14,38,12,12,0,0,0
-1,2,15,39,11,11,0,0,0
4,2,20,44,2,7,1,0,0
5,2,21,45,2,7,0,0,0
-2,3,15,37,11,11,0,0,0
-1,3,16,38,11,11,0,0,0
4,3,21,43,2,7,1,0,0
5,3,22,44,2,7,0,0,0
-2,4,16,36,11,11,0,0,0
-1,4,17,37,1,1,32,0,0
0,4,18,38,1,1,32,0,0
1,4,19,39,1,1,0,0,0
2,4,20,40,2,5,0,0,0
3,4,21,41,2,2,0,0,0
4,4,22,42,2,6,1,0,8
5,4,23,43,2,7,0,0,128
-2,5,17,35,11,11,0,0,0
-1,5,18,36,11,11,0,0,0
0,5,19,37,11,11,0,0,0
1,5,20,38,2,6,0,0,0
2,5,21,39,0,0,0,0,0
3,5,22,40,0,4,0,0,0
4,5,23,41,2,7,0,0,10
5,5,24,42,2,7,0,0,128
