6,6,0.5,0.5700000000000003
6,6,0.1929558640987219,0.413514640344653
6,6,0.1929558640987219,0.7264853596553476
6,6,0.8070441359012781,0.413514640344653
6,6,0.8070441359012781,0.7264853596553476
6,6,0.928965221006659,0.829676268828246
6,6,0.8789099764270967,0.829676268828246
6,6,0.8789099764270967,0.7981861149612905
6,6,0.8789099764270967,0.829676268828246
6,6,0.8288547318475343,0.7981861149612905
6,6,0.8789099764270967,0.7981861149612905
6,6,0.8789099764270967,0.7981861149612905
6,6,0.8288547318475343,0.7981861149612905
6,6,0.8288547318475343,0.766695961094336
6,6,0.8288547318475343,0.7981861149612905
6,6,0.778799487267972,0.766695961094336
6,6,0.8288547318475343,0.766695961094336
6,6,0.8288547318475343,0.766695961094336
6,6,0.778799487267972,0.766695961094336
6,6,0.778799487267972,0.7352058072273815
6,6,0.778799487267972,0.766695961094336
6,6,0.7287442426884105,0.7352058072273815
6,6,0.778799487267972,0.7352058072273815
6,6,0.778799487267972,0.7352058072273815
6,6,0.7287442426884105,0.7352058072273815
6,6,0.7287442426884105,0.703715653360427
6,6,0.7287442426884105,0.7352058072273815
6,6,0.6786889981088482,0.703715653360427
6,6,0.7287442426884105,0.703715653360427
6,6,0.7287442426884105,0.703715653360427
6,6,0.6786889981088482,0.703715653360427
6,6,0.6786889981088482,0.6722254994934724
6,6,0.6786889981088482,0.703715653360427
6,6,0.6286337535292859,0.6722254994934724
6,6,0.6786889981088482,0.6722254994934724
6,6,0.6786889981088482,0.6722254994934724
6,6,0.6286337535292859,0.6722254994934724
6,6,0.6286337535292859,0.6407353456265179
6,6,0.6286337535292859,0.6722254994934724
6,6,0.5785785089497235,0.6407353456265179
6,6,0.6286337535292859,0.6407353456265179
6,6,0.6286337535292859,0.6407353456265179
6,6,0.5785785089497235,0.6407353456265179
6,6,0.5785785089497235,0.6092451917595634
6,6,0.5785785089497235,0.6407353456265179
6,6,0.5285232643701612,0.6092451917595634
6,6,0.5785785089497235,0.6092451917595634
6,6,0.5785785089497235,0.6092451917595634
6,6,0.5285232643701612,0.6092451917595634
6,6,0.5285232643701612,0.5777550378926088
6,6,0.5285232643701612,0.6092451917595634
6,6,0.47846801979059883,0.5777550378926088
6,6,0.5285232643701612,0.5777550378926088
6,6,0.5285232643701612,0.5777550378926088
6,6,0.47846801979059883,0.5777550378926088
6,6,0.47846801979059883,0.5462648840256543
6,6,0.47846801979059883,0.5777550378926088
6,6,0.4284127752110365,0.5462648840256543
6,6,0.47846801979059883,0.5462648840256543
6,6,0.47846801979059883,0.5462648840256543
6,6,0.4284127752110365,0.5462648840256543
6,6,0.4284127752110365,0.5147747301586989
6,6,0.4284127752110365,0.5462648840256543
6,6,0.37835753063147504,0.5147747301586989
6,6,0.4284127752110365,0.5147747301586989
6,6,0.4284127752110365,0.5147747301586989
6,6,0.37835753063147504,0.5147747301586989
6,6,0.37835753063147504,0.48328457629174437
6,6,0.37835753063147504,0.5147747301586989
6,6,0.3283022860519127,0.48328457629174437
6,6,0.37835753063147504,0.48328457629174437
6,6,0.37835753063147504,0.48328457629174437
6,6,0.3283022860519127,0.48328457629174437
6,6,0.3283022860519127,0.45179442242478984
6,6,0.3283022860519127,0.48328457629174437
6,6,0.27824704147235035,0.45179442242478984
6,6,0.3283022860519127,0.45179442242478984
6,6,0.3283022860519127,0.45179442242478984
6,6,0.27824704147235035,0.45179442242478984
6,6,0.27824704147235035,0.4203042685578353
6,6,0.27824704147235035,0.45179442242478984
6,6,0.228191796892788,0.4203042685578353
6,6,0.27824704147235035,0.4203042685578353
6,6,0.27824704147235035,0.4203042685578353
6,6,0.228191796892788,0.4203042685578353
6,6,0.228191796892788,0.3888141146908808
6,6,0.228191796892788,0.4203042685578353
6,6,0.17813655231322567,0.3888141146908808
6,6,0.228191796892788,0.3888141146908808
6,6,0.228191796892788,0.3888141146908808
6,6,0.17813655231322567,0.3888141146908808
6,6,0.17813655231322567,0.35732396082392626
6,6,0.17813655231322567,0.3888141146908808
6,6,0.12808130773366333,0.35732396082392626
6,6,0.17813655231322567,0.35732396082392626
6,6,0.17813655231322567,0.35732396082392626
6,6,0.12808130773366333,0.35732396082392626
6,6,0.12808130773366333,0.3258338069569717
6,6,0.12808130773366333,0.35732396082392626
6,6,0.07802606315410188,0.3258338069569717
6,6,0.12808130773366333,0.3258338069569717
6,6,0.12808130773366333,0.3258338069569717
6,6,0.07802606315410188,0.3258338069569717
6,6,0.07802606315410188,0.2943436530900172
6,6,0.8789099764270967,0.829676268828246
6,6,0.8288547318475343,0.829676268828246
6,6,0.8288547318475343,0.7981861149612905
6,6,0.8288547318475343,0.829676268828246
6,6,0.778799487267972,0.7981861149612905
6,6,0.8288547318475343,0.7981861149612905
6,6,0.8288547318475343,0.7981861149612905
6,6,0.778799487267972,0.7981861149612905
6,6,0.778799487267972,0.766695961094336
6,6,0.778799487267972,0.7981861149612905
6,6,0.7287442426884105,0.766695961094336
6,6,0.778799487267972,0.766695961094336
6,6,0.778799487267972,0.766695961094336
6,6,0.7287442426884105,0.766695961094336
6,6,0.7287442426884105,0.7352058072273815
6,6,0.7287442426884105,0.766695961094336
6,6,0.6786889981088482,0.7352058072273815
6,6,0.7287442426884105,0.7352058072273815
6,6,0.7287442426884105,0.7352058072273815
6,6,0.6786889981088482,0.7352058072273815
6,6,0.6786889981088482,0.703715653360427
6,6,0.6786889981088482,0.7352058072273815
6,6,0.6286337535292859,0.703715653360427
6,6,0.6786889981088482,0.703715653360427
6,6,0.6786889981088482,0.703715653360427
