6,3,0.0600000000000005,0.29000000000000004
5,3,0.9905586744150945,0.20725057569811334
5,3,0.9905586744150945,0.37274942430188673
6,3,0.1294413255849065,0.20725057569811334
6,3,0.1294413255849065,0.37274942430188673
6,3,0.19730789082567668,0.42614426463223865
6,3,0.1589913425988989,0.42614426463223865
6,3,0.1589913425988989,0.3862000250039257
6,3,0.1589913425988989,0.42614426463223865
6,3,0.12067479437212114,0.3862000250039257
6,3,0.1589913425988989,0.3862000250039257
6,3,0.1589913425988989,0.3862000250039257
6,3,0.12067479437212114,0.3862000250039257
6,3,0.12067479437212114,0.34625578537561275
6,3,0.12067479437212114,0.3862000250039257
6,3,0.08235824614534337,0.34625578537561275
6,3,0.12067479437212114,0.34625578537561275
6,3,0.12067479437212114,0.34625578537561275
6,3,0.08235824614534337,0.34625578537561275
6,3,0.08235824614534337,0.3063115457472998
6,3,0.08235824614534337,0.34625578537561275
6,3,0.0440416979185656,0.3063115457472998
6,3,0.08235824614534337,0.3063115457472998
6,3,0.08235824614534337,0.3063115457472998
6,3,0.0440416979185656,0.3063115457472998
6,3,0.0440416979185656,0.26636730611898685
6,3,0.0440416979185656,0.3063115457472998
6,3,0.005725149691787834,0.26636730611898685
6,3,0.0440416979185656,0.26636730611898685
6,3,0.0440416979185656,0.26636730611898685
6,3,0.005725149691787834,0.26636730611898685
6,3,0.005725149691787834,0.2264230664906739
6,3,0.005725149691787834,0.26636730611898685
5,3,0.9674086014650101,0.2264230664906739
6,3,0.005725149691787834,0.2264230664906739
6,3,0.005725149691787834,0.2264230664906739
5,3,0.9674086014650101,0.2264230664906739
5,3,0.9674086014650101,0.18647882686236095
5,3,0.9674086014650101,0.2264230664906739
5,3,0.9290920532382323,0.18647882686236095
5,3,0.9674086014650101,0.18647882686236095
5,3,0.9674086014650101,0.18647882686236095
5,3,0.9290920532382323,0.18647882686236095
5,3,0.9290920532382323,0.146534587234048
6,3,0.1589913425988989,0.42614426463223865
6,3,0.12067479437212114,0.42614426463223865
6,3,0.12067479437212114,0.3862000250039257
6,3,0.12067479437212114,0.42614426463223865
