C3X_BIQ_TERRAIN_WINDOW_V2,10,10,100,34,26,100,100,384
0,0,68,26,12,12,0,0,0
1,0,69,27,12,12,0,0,0
2,0,70,28,11,11,0,0,0
3,0,71,29,11,11,0,0,0
4,0,72,30,1,1,0,0,0
5,0,73,31,1,1,8,0,8
6,0,74,32,2,5,1,0,160
7,0,75,33,11,11,0,0,0
8,0,76,34,12,12,0,0,0
9,0,77,35,12,12,0,0,0
0,1,69,25,12,12,0,0,0
1,1,70,26,11,11,0,0,0
2,1,71,27,11,11,0,0,0
3,1,72,28,2,2,0,32,0
4,1,73,29,1,1,32,0,0
5,1,74,30,2,6,0,0,8
6,1,75,31,1,1,0,0,128
7,1,76,32,11,11,0,0,0
8,1,77,33,12,12,0,0,0
9,1,78,34,12,12,0,0,0
0,2,70,24,12,12,0,0,0
1,2,71,25,11,11,0,0,0
2,2,72,26,2,7,0,0,0
3,2,73,27,2,7,0,0,0
4,2,74,28,2,2,1,0,0
5,2,75,29,2,6,0,0,8
6,2,76,30,1,1,0,0,128
7,2,77,31,11,11,0,0,0
8,2,78,32,12,12,0,0,0
9,2,79,33,12,12,0,0,0
0,3,71,23,11,11,0,0,0
1,3,72,24,11,11,0,0,0
2,3,73,25,2,7,32,0,0
3,3,74,26,2,7,32,0,0
4,3,75,27,2,2,1,0,0
5,3,76,28,1,1,0,0,8
6,3,77,29,1,1,32,0,128
7,3,78,30,11,11,0,0,0
8,3,79,31,11,11,0,0,0
9,3,80,32,11,11,0,0,0
0,4,72,22,11,11,0,0,0
1,4,73,23,2,2,1,0,0
2,4,74,24,2,2,0,0,0
3,4,75,25,2,7,32,0,0
4,4,76,26,2,2,0,0,0
5,4,77,27,2,2,32,0,8
6,4,78,28,1,1,32,0,128
7,4,79,29,2,5,0,0,0
8,4,80,30,1,1,32,0,0
9,4,81,31,11,11,0,0,0
0,5,73,21,2,2,32,0,0
1,5,74,22,2,2,32,0,0
2,5,75,23,2,2,32,0,0
3,5,76,24,2,2,33,0,0
4,5,77,25,2,2,0,0,0
5,5,78,26,2,2,32,0,8
6,5,79,27,2,2,33,0,128
7,5,80,28,2,2,1,0,0
8,5,81,29,1,1,32,0,0
9,5,82,30,1,1,0,0,0
0,6,74,20,2,2,32,0,0
1,6,75,21,2,2,1,0,0
2,6,76,22,2,7,32,0,0
3,6,77,23,2,6,32,0,0
4,6,78,24,2,2,33,0,0
5,6,79,25,2,2,1,0,8
6,6,80,26,2,2,32,0,130
7,6,81,27,1,1,0,0,0
8,6,82,28,1,1,32,0,0
9,6,83,29,1,1,32,0,0
0,7,75,19,2,7,32,0,0
1,7,76,20,2,2,1,0,0
2,7,77,21,2,6,0,0,0
3,7,78,22,2,7,33,0,0
4,7,79,23,2,2,32,0,0
5,7,80,24,2,2,33,0,0
6,7,81,25,2,6,33,0,32
7,7,82,26,2,7,32,0,0
8,7,83,27,1,7,32,0,0
9,7,84,28,1,7,0,0,0
0,8,76,18,11,11,0,0,0
1,8,77,19,2,6,1,0,0
2,8,78,20,2,7,32,0,0
3,8,79,21,2,7,32,0,0
4,8,80,22,2,7,32,0,0
5,8,81,23,2,2,33,0,0
6,8,82,24,2,7,32,0,0
7,8,83,25,2,2,32,0,0
8,8,84,26,2,7,32,0,0
9,8,85,27,1,1,32,0,0
0,9,77,17,11,11,0,0,0
1,9,78,18,11,11,0,0,0
2,9,79,19,11,11,0,0,0
3,9,80,20,2,5,33,0,0
4,9,81,21,2,7,32,0,0
5,9,82,22,2,7,32,0,0
6,9,83,23,2,7,33,0,0
7,9,84,24,1,7,32,0,0
8,9,85,25,2,6,0,0,8
9,9,86,26,1,7,0,0,128
-6,-6,56,26,12,12,0,0,0
-5,-6,57,27,12,12,0,0,0
-4,-6,58,28,12,12,0,0,0
-3,-6,59,29,12,12,0,0,0
-2,-6,60,30,11,11,0,0,0
-1,-6,61,31,1,1,32,0,0
0,-6,62,32,11,11,0,0,0
1,-6,63,33,11,11,0,0,0
2,-6,64,34,11,11,0,0,0
3,-6,65,35,11,11,0,0,0
4,-6,66,36,11,11,0,0,0
5,-6,67,37,1,1,32,0,0
6,-6,68,38,1,1,0,0,0
7,-6,69,39,2,6,0,0,0
8,-6,70,40,11,11,0,0,0
9,-6,71,41,11,11,0,0,0
10,-6,72,42,2,2,0,0,0
11,-6,73,43,11,11,0,0,0
12,-6,74,44,11,11,0,0,0
13,-6,75,45,2,7,0,0,0
14,-6,76,46,11,11,0,0,0
15,-6,77,47,2,2,1,0,0
-6,-5,57,25,12,12,0,0,0
-5,-5,58,26,12,12,0,0,0
-4,-5,59,27,12,12,0,0,0
-3,-5,60,28,12,12,0,0,0
-2,-5,61,29,11,11,0,0,0
-1,-5,62,30,11,11,0,0,0
0,-5,63,31,11,11,0,0,0
1,-5,64,32,12,12,0,0,0
2,-5,65,33,12,12,0,0,0
3,-5,66,34,12,12,0,0,0
4,-5,67,35,11,11,0,0,0
5,-5,68,36,11,11,0,0,0
6,-5,69,37,1,7,0,0,0
7,-5,70,38,11,11,0,0,0
8,-5,71,39,11,11,0,0,0
9,-5,72,40,11,11,0,0,0
10,-5,73,41,11,11,0,0,0
11,-5,74,42,11,11,0,0,0
12,-5,75,43,11,11,0,0,0
13,-5,76,44,11,11,0,0,0
14,-5,77,45,2,5,0,0,0
15,-5,78,46,2,5,0,0,0
-6,-4,58,24,12,12,0,0,0
-5,-4,59,25,12,12,0,0,0
-4,-4,60,26,13,13,0,0,0
-3,-4,61,27,12,12,0,0,0
-2,-4,62,28,12,12,0,0,0
-1,-4,63,29,12,12,0,0,0
0,-4,64,30,12,12,0,0,0
1,-4,65,31,12,12,0,0,0
2,-4,66,32,12,12,0,0,0
3,-4,67,33,12,12,0,0,0
4,-4,68,34,11,11,0,0,0
5,-4,69,35,1,1,32,0,0
6,-4,70,36,11,11,0,0,0
7,-4,71,37,11,11,0,0,0
8,-4,72,38,12,12,0,0,0
9,-4,73,39,12,12,0,0,0
10,-4,74,40,12,12,0,0,0
11,-4,75,41,12,12,0,0,0
12,-4,76,42,12,12,0,0,0
13,-4,77,43,11,11,0,0,0
14,-4,78,44,2,9,0,0,0
15,-4,79,45,2,9,1,0,0
-6,-3,59,23,12,12,0,0,0
-5,-3,60,24,12,12,0,0,0
-4,-3,61,25,12,12,0,0,0
-3,-3,62,26,12,12,0,0,0
-2,-3,63,27,12,12,0,0,0
-1,-3,64,28,13,13,0,0,0
0,-3,65,29,12,12,0,0,0
1,-3,66,30,12,12,0,0,0
2,-3,67,31,12,12,0,0,0
3,-3,68,32,12,12,0,0,0
4,-3,69,33,11,11,0,0,0
5,-3,70,34,11,11,0,0,0
6,-3,71,35,11,11,0,0,0
7,-3,72,36,12,12,0,0,0
8,-3,73,37,12,12,0,0,0
9,-3,74,38,13,13,0,0,0
10,-3,75,39,13,13,0,0,0
11,-3,76,40,12,12,0,0,0
12,-3,77,41,11,11,0,0,0
13,-3,78,42,11,11,0,0,0
14,-3,79,43,2,2,0,0,0
15,-3,80,44,2,2,1,0,0
-6,-2,60,22,11,11,0,0,0
-5,-2,61,23,11,11,0,0,0
-4,-2,62,24,11,11,0,0,0
-3,-2,63,25,12,12,0,0,0
-2,-2,64,26,12,12,0,0,0
-1,-2,65,27,13,13,0,0,0
0,-2,66,28,12,12,0,0,0
1,-2,67,29,12,12,0,0,0
2,-2,68,30,12,12,0,0,0
3,-2,69,31,11,11,0,0,0
4,-2,70,32,11,11,0,0,0
5,-2,71,33,11,11,0,0,0
6,-2,72,34,11,11,0,0,0
7,-2,73,35,11,11,0,0,0
8,-2,74,36,12,12,0,0,0
9,-2,75,37,13,13,0,0,0
10,-2,76,38,13,13,0,0,0
11,-2,77,39,12,12,0,0,0
12,-2,78,40,11,11,0,0,0
13,-2,79,41,2,2,0,0,0
14,-2,80,42,2,2,0,0,0
15,-2,81,43,2,2,1,0,0
-6,-1,61,21,2,7,33,0,0
-5,-1,62,22,2,2,1,0,0
-4,-1,63,23,11,11,0,0,0
-3,-1,64,24,12,12,0,0,0
-2,-1,65,25,13,13,0,0,0
-1,-1,66,26,13,13,0,0,0
0,-1,67,27,13,13,0,0,0
1,-1,68,28,12,12,0,0,0
2,-1,69,29,12,12,0,0,0
3,-1,70,30,11,11,0,0,0
4,-1,71,31,1,1,0,0,0
5,-1,72,32,1,1,32,0,0
6,-1,73,33,2,5,0,0,2
7,-1,74,34,11,11,0,0,0
8,-1,75,35,12,12,0,0,0
9,-1,76,36,12,12,0,0,0
10,-1,77,37,12,12,0,0,0
11,-1,78,38,12,12,0,0,0
12,-1,79,39,11,11,0,0,0
13,-1,80,40,2,2,0,0,0
14,-1,81,41,2,2,0,0,0
15,-1,82,42,2,2,0,0,0
-6,0,62,20,2,2,32,0,0
-5,0,63,21,2,2,1,0,0
-4,0,64,22,11,11,0,0,0
-3,0,65,23,12,12,0,0,0
-2,0,66,24,13,13,0,0,0
-1,0,67,25,13,13,0,0,0
10,0,78,36,13,13,0,0,0
11,0,79,37,12,12,0,0,0
12,0,80,38,11,11,0,0,0
13,0,81,39,2,2,0,0,0
14,0,82,40,2,2,1,0,0
15,0,83,41,2,2,1,0,0
-6,1,63,19,2,2,32,0,0
-5,1,64,20,11,11,0,0,0
-4,1,65,21,11,11,0,0,0
-3,1,66,22,12,12,0,0,0
-2,1,67,23,13,13,0,0,0
-1,1,68,24,13,13,0,0,0
10,1,79,35,12,12,0,0,0
11,1,80,36,12,12,0,0,0
12,1,81,37,11,11,0,0,0
13,1,82,38,2,2,0,0,0
14,1,83,39,1,1,0,0,0
15,1,84,40,2,2,0,0,0
-6,2,64,18,11,11,0,0,0
-5,2,65,19,11,11,0,0,0
-4,2,66,20,12,12,0,0,0
-3,2,67,21,12,12,0,0,0
-2,2,68,22,13,13,0,0,0
-1,2,69,23,12,12,0,0,0
10,2,80,34,11,11,0,0,0
11,2,81,35,11,11,0,0,0
12,2,82,36,11,11,0,0,0
13,2,83,37,2,5,1,0,0
14,2,84,38,1,1,0,0,0
15,2,85,39,1,1,0,0,0
-6,3,65,17,12,12,0,0,0
-5,3,66,18,12,12,0,0,0
-4,3,67,19,12,12,0,0,0
-3,3,68,20,13,13,0,0,0
-2,3,69,21,12,12,0,0,0
-1,3,70,22,12,12,0,0,0
10,3,81,33,11,11,0,0,0
11,3,82,34,0,0,0,0,0
12,3,83,35,0,0,0,0,0
13,3,84,36,0,0,0,0,0
14,3,85,37,1,1,0,0,0
15,3,86,38,1,7,0,0,0
-6,4,66,16,12,12,0,0,0
-5,4,67,17,12,12,0,0,0
-4,4,68,18,12,12,0,0,0
-3,4,69,19,12,12,0,0,0
-2,4,70,20,12,12,0,0,0
-1,4,71,21,11,11,0,0,0
10,4,82,32,0,0,32,0,0
11,4,83,33,0,0,0,0,0
12,4,84,34,2,5,0,0,0
13,4,85,35,0,0,0,0,0
14,4,86,36,0,0,0,0,0
15,4,87,37,1,1,0,0,0
-6,5,67,15,12,12,0,0,0
-5,5,68,16,12,12,0,0,0
-4,5,69,17,12,12,0,0,0
-3,5,70,18,12,12,0,0,0
-2,5,71,19,12,12,0,0,0
-1,5,72,20,11,11,0,0,0
10,5,83,31,0,0,0,0,0
11,5,84,32,0,0,0,0,0
12,5,85,33,2,5,0,0,0
13,5,86,34,0,0,0,32,0
14,5,87,35,0,0,0,0,0
