C3X_BIQ_TERRAIN_WINDOW_V2,10,10,100,30,50,100,100,384
0,0,60,50,2,2,0,0,0
1,0,61,51,2,2,0,0,0
2,0,62,52,2,7,0,0,0
3,0,63,53,2,7,0,0,8
4,0,64,54,2,7,0,0,160
5,0,65,55,2,5,0,0,0
6,0,66,56,2,7,1,0,0
7,0,67,57,2,7,1,0,0
8,0,68,58,2,7,0,0,0
9,0,69,59,2,7,0,0,0
0,1,61,49,2,2,1,0,0
1,1,62,50,2,6,0,0,0
2,1,63,51,2,7,0,0,0
3,1,64,52,2,2,1,0,8
4,1,65,53,2,2,0,0,128
5,1,66,54,2,5,1,0,0
6,1,67,55,2,7,0,0,0
7,1,68,56,2,7,1,0,0
8,1,69,57,2,7,0,0,0
9,1,70,58,2,7,0,0,0
0,2,62,48,2,2,0,0,0
1,2,63,49,2,2,0,0,0
2,2,64,50,2,7,1,0,0
3,2,65,51,2,2,0,0,10
4,2,66,52,2,6,1,32,128
5,2,67,53,2,7,0,0,0
6,2,68,54,2,6,0,0,8
7,2,69,55,2,7,1,0,130
8,2,70,56,2,5,0,0,2
9,2,71,57,2,7,1,32,0
0,3,63,47,2,2,0,0,0
1,3,64,48,2,2,0,0,0
2,3,65,49,2,7,0,0,8
3,3,66,50,2,7,0,0,160
4,3,67,51,2,5,0,0,0
5,3,68,52,2,7,0,0,0
6,3,69,53,2,7,0,0,0
7,3,70,54,2,2,0,0,32
8,3,71,55,2,2,0,0,40
9,3,72,56,2,7,0,0,128
0,4,64,46,2,2,0,0,0
1,4,65,47,2,2,0,0,0
2,4,66,48,2,6,1,0,8
3,4,67,49,2,6,0,0,128
4,4,68,50,2,5,0,0,0
5,4,69,51,2,2,1,0,0
6,4,70,52,2,2,0,0,0
7,4,71,53,2,2,0,0,0
8,4,72,54,2,2,0,0,8
9,4,73,55,2,2,1,0,128
0,5,65,45,2,2,0,0,2
1,5,66,46,2,6,0,0,2
2,5,67,47,2,6,0,0,10
3,5,68,48,2,7,0,0,128
4,5,69,49,2,2,1,0,0
5,5,70,50,2,10,0,0,8
6,5,71,51,2,2,1,0,128
7,5,72,52,2,2,0,0,0
8,5,73,53,2,2,8,0,8
9,5,74,54,2,2,0,0,130
0,6,66,44,2,6,0,0,160
1,6,67,45,2,5,1,0,32
2,6,68,46,2,7,1,0,32
3,6,69,47,2,7,1,0,0
4,6,70,48,2,2,1,0,0
5,6,71,49,2,2,0,0,8
6,6,72,50,2,7,1,0,128
7,6,73,51,2,2,1,0,0
8,6,74,52,2,5,0,0,8
9,6,75,53,2,2,1,0,160
0,7,67,43,2,6,0,0,0
1,7,68,44,2,5,0,0,0
2,7,69,45,2,2,1,0,0
3,7,70,46,2,7,0,0,0
4,7,71,47,2,2,1,0,0
5,7,72,48,2,2,1,0,8
6,7,73,49,2,2,0,0,130
7,7,74,50,2,5,0,0,2
8,7,75,51,2,7,0,0,10
9,7,76,52,2,2,1,0,128
0,8,68,42,2,5,1,0,0
1,8,69,43,0,0,0,0,0
2,8,70,44,2,2,0,0,0
3,8,71,45,2,2,0,0,0
4,8,72,46,11,11,0,0,0
5,8,73,47,2,5,0,0,0
6,8,74,48,2,5,0,0,32
7,8,75,49,2,2,1,0,32
8,8,76,50,2,5,0,0,32
9,8,77,51,2,5,0,0,0
0,9,69,41,2,5,0,0,0
1,9,70,42,2,7,0,0,0
2,9,71,43,2,2,0,0,0
3,9,72,44,2,2,0,0,0
4,9,73,45,11,11,0,0,0
5,9,74,46,2,5,0,0,0
6,9,75,47,2,2,0,0,0
7,9,76,48,2,5,0,0,0
8,9,77,49,2,5,0,0,0
9,9,78,50,11,11,0,0,0
-6,-6,48,50,13,13,0,0,0
-5,-6,49,51,13,13,0,0,0
-4,-6,50,52,13,13,0,0,0
-3,-6,51,53,13,13,0,0,0
-2,-6,52,54,13,13,0,0,0
-1,-6,53,55,12,12,0,0,0
0,-6,54,56,11,11,0,0,0
1,-6,55,57,2,9,1,0,0
2,-6,56,58,2,9,1,0,0
3,-6,57,59,2,5,0,0,0
4,-6,58,60,1,7,0,0,0
5,-6,59,61,0,0,0,0,0
6,-6,60,62,0,0,0,0,0
7,-6,61,63,0,4,0,0,2
8,-6,62,64,2,5,32,0,10
9,-6,63,65,2,5,33,0,128
10,-6,64,66,0,0,32,0,0
11,-6,65,67,1,1,32,0,0
12,-6,66,68,1,1,0,0,0
13,-6,67,69,1,7,0,0,0
14,-6,68,70,2,2,32,0,0
15,-6,69,71,2,2,0,0,0
-6,-5,49,49,13,13,0,0,0
-5,-5,50,50,13,13,0,0,0
-4,-5,51,51,13,13,0,0,0
-3,-5,52,52,13,13,0,0,0
-2,-5,53,53,13,13,0,0,0
-1,-5,54,54,12,12,0,0,0
0,-5,55,55,11,11,0,0,0
1,-5,56,56,2,9,0,0,0
2,-5,57,57,2,5,0,0,0
3,-5,58,58,1,7,0,0,0
4,-5,59,59,1,7,0,0,0
5,-5,60,60,1,7,0,0,0
6,-5,61,61,2,6,0,0,0
7,-5,62,62,2,6,1,0,32
8,-5,63,63,2,6,1,0,32
9,-5,64,64,2,5,0,0,0
10,-5,65,65,0,0,0,0,0
11,-5,66,66,0,0,0,0,0
12,-5,67,67,1,7,0,0,0
13,-5,68,68,2,2,1,0,0
14,-5,69,69,2,2,33,0,0
15,-5,70,70,2,2,32,0,0
-6,-4,50,48,13,13,0,0,0
-5,-4,51,49,13,13,0,0,0
-4,-4,52,50,13,13,0,0,0
-3,-4,53,51,13,13,0,0,0
-2,-4,54,52,13,13,0,0,0
-1,-4,55,53,12,12,0,0,0
0,-4,56,54,11,11,0,0,0
1,-4,57,55,2,9,0,0,0
2,-4,58,56,2,9,1,0,0
3,-4,59,57,1,1,0,0,0
4,-4,60,58,1,7,0,0,0
5,-4,61,59,2,5,0,0,0
6,-4,62,60,2,6,32,0,0
7,-4,63,61,2,6,0,0,0
8,-4,64,62,2,5,1,32,0
9,-4,65,63,0,0,0,0,0
10,-4,66,64,0,0,0,0,0
11,-4,67,65,0,0,0,0,0
12,-4,68,66,0,0,0,0,0
13,-4,69,67,0,0,0,0,0
14,-4,70,68,0,0,32,0,0
15,-4,71,69,11,11,0,0,0
-6,-3,51,47,13,13,0,0,0
-5,-3,52,48,13,13,0,0,0
-4,-3,53,49,13,13,0,0,0
-3,-3,54,50,13,13,0,0,0
-2,-3,55,51,13,13,0,0,0
-1,-3,56,52,12,12,0,0,0
0,-3,57,53,11,11,0,0,0
1,-3,58,54,2,9,0,0,0
2,-3,59,55,2,9,0,0,0
3,-3,60,56,1,1,0,0,0
4,-3,61,57,2,5,0,0,0
5,-3,62,58,2,6,0,0,10
6,-3,63,59,0,4,0,0,130
7,-3,64,60,2,6,0,0,0
8,-3,65,61,2,2,0,0,0
9,-3,66,62,2,2,0,0,0
10,-3,67,63,1,1,0,0,0
11,-3,68,64,1,1,0,0,0
12,-3,69,65,0,0,0,0,0
13,-3,70,66,0,0,0,0,0
14,-3,71,67,11,11,0,0,0
15,-3,72,68,11,11,0,0,0
-6,-2,52,46,13,13,0,0,0
-5,-2,53,47,13,13,0,0,0
-4,-2,54,48,13,13,0,0,0
-3,-2,55,49,13,13,0,0,0
-2,-2,56,50,12,12,0,0,0
-1,-2,57,51,12,12,0,0,0
0,-2,58,52,11,11,0,0,0
1,-2,59,53,11,11,0,0,0
2,-2,60,54,2,2,0,0,0
3,-2,61,55,2,5,0,0,0
4,-2,62,56,2,6,0,0,8
5,-2,63,57,2,6,0,0,160
6,-2,64,58,2,6,0,0,32
7,-2,65,59,2,7,1,0,0
8,-2,66,60,2,2,0,0,0
9,-2,67,61,2,2,0,0,0
10,-2,68,62,11,11,0,0,0
11,-2,69,63,11,11,0,0,0
12,-2,70,64,11,11,0,0,0
13,-2,71,65,0,0,0,0,0
14,-2,72,66,0,0,0,0,0
15,-2,73,67,11,11,0,0,0
-6,-1,53,45,13,13,0,0,0
-5,-1,54,46,13,13,0,0,0
-4,-1,55,47,13,13,0,0,0
-3,-1,56,48,12,12,0,0,0
-2,-1,57,49,12,12,0,0,0
-1,-1,58,50,11,11,0,0,0
0,-1,59,51,11,11,0,0,0
1,-1,60,52,2,2,1,0,0
2,-1,61,53,2,7,1,0,0
3,-1,62,54,2,6,0,0,0
4,-1,63,55,2,6,0,0,10
5,-1,64,56,2,6,0,0,128
6,-1,65,57,2,5,0,0,0
7,-1,66,58,2,7,0,0,0
8,-1,67,59,2,2,0,0,0
9,-1,68,60,2,2,0,0,0
10,-1,69,61,2,2,1,0,0
11,-1,70,62,11,11,0,0,0
12,-1,71,63,11,11,0,0,0
13,-1,72,64,0,0,0,0,0
14,-1,73,65,11,11,0,0,0
15,-1,74,66,11,11,0,0,0
-6,0,54,44,12,12,0,0,0
-5,0,55,45,12,12,0,0,0
-4,0,56,46,12,12,0,0,0
-3,0,57,47,12,12,0,0,0
-2,0,58,48,11,11,0,0,0
-1,0,59,49,11,11,0,0,0
10,0,70,60,2,5,0,0,0
11,0,71,61,2,9,1,0,0
12,0,72,62,2,9,0,0,0
13,0,73,63,2,9,0,0,0
14,0,74,64,11,11,0,0,0
15,0,75,65,12,12,0,0,0
-6,1,55,43,12,12,0,0,0
-5,1,56,44,11,11,0,0,0
-4,1,57,45,11,11,0,0,0
-3,1,58,46,11,11,0,0,0
-2,1,59,47,11,11,0,0,0
-1,1,60,48,2,5,0,0,0
10,1,71,59,2,7,1,0,0
11,1,72,60,2,5,0,0,0
12,1,73,61,2,9,1,0,0
13,1,74,62,11,11,0,0,0
14,1,75,63,11,11,0,0,0
15,1,76,64,12,12,0,0,0
-6,2,56,42,11,11,0,0,0
-5,2,57,43,11,11,0,0,0
-4,2,58,44,2,7,0,0,0
-3,2,59,45,2,5,0,0,0
-2,2,60,46,2,6,0,0,0
-1,2,61,47,2,2,0,0,0
10,2,72,58,2,8,0,0,0
11,2,73,59,2,8,0,0,0
12,2,74,60,11,11,0,0,0
13,2,75,61,11,11,0,0,0
14,2,76,62,12,12,0,0,0
15,2,77,63,12,12,0,0,0
-6,3,57,41,11,11,0,0,0
-5,3,58,42,1,1,0,0,0
-4,3,59,43,2,6,1,0,0
-3,3,60,44,1,1,0,0,0
-2,3,61,45,2,2,0,0,0
-1,3,62,46,2,2,0,0,0
10,3,73,57,2,5,0,0,0
11,3,74,58,2,8,1,0,0
12,3,75,59,2,8,0,0,0
13,3,76,60,11,11,0,0,0
14,3,77,61,12,12,0,0,0
15,3,78,62,12,12,0,0,0
-6,4,58,40,2,5,1,0,0
-5,4,59,41,2,6,0,0,0
-4,4,60,42,1,1,0,0,0
-3,4,61,43,1,1,0,0,0
-2,4,62,44,1,1,0,0,0
-1,4,63,45,2,2,0,0,0
10,4,74,56,2,2,0,0,0
11,4,75,57,11,11,0,0,0
12,4,76,58,11,11,0,0,0
13,4,77,59,11,11,0,0,0
14,4,78,60,11,11,0,0,0
15,4,79,61,11,11,0,0,0
-6,5,59,39,1,1,32,0,0
-5,5,60,40,1,1,0,0,0
-4,5,61,41,0,0,0,0,0
-3,5,62,42,0,0,0,0,0
-2,5,63,43,0,0,0,0,0
-1,5,64,44,2,6,0,0,0
10,5,75,55,2,2,0,0,2
11,5,76,56,2,2,0,0,10
12,5,77,57,2,2,0,0,128
13,5,78,58,2,7,1,0,0
14,5,79,59,2,7,0,0,0
15,5,80,60,2,5,0,0,0
-6,6,60,38,1,1,32,0,0
-5,6,61,39,1,1,0,0,0
-4,6,62,40,0,4,0,0,0
-3,6,63,41,0,4,0,0,2
-2,6,64,42,1,1,0,0,2
-1,6,65,43,1,1,0,0,10
10,6,76,54,2,2,1,0,32
11,6,77,55,2,5,0,0,32
12,6,78,56,2,7,0,0,0
13,6,79,57,2,2,0,32,0
14,6,80,58,2,5,0,0,0
15,6,81,59,2,6,0,0,0
-6,7,61,37,1,1,32,0,0
-5,7,62,38,0,0,32,0,0
-4,7,63,39,0,4,0,0,8
-3,7,64,40,0,4,0,0,160
-2,7,65,41,1,1,0,0,32
-1,7,66,42,1,1,0,0,32
10,7,77,53,2,5,0,0,0
11,7,78,54,2,7,0,0,0
12,7,79,55,2,2,0,0,0
13,7,80,56,2,2,1,0,0
14,7,81,57,2,5,1,0,0
15,7,82,58,2,7,1,0,0
-6,8,62,36,1,1,0,0,0
-5,8,63,37,0,0,32,0,0
-4,8,64,38,0,4,0,0,8
-3,8,65,39,0,4,0,0,128
-2,8,66,40,1,1,0,0,0
-1,8,67,41,1,1,0,0,0
10,8,78,52,2,2,0,0,0
11,8,79,53,2,7,0,0,0
12,8,80,54,2,7,1,0,0
13,8,81,55,2,2,1,0,0
14,8,82,56,2,2,0,0,0
15,8,83,57,2,7,0,0,2
-6,9,63,35,1,1,32,0,0
-5,9,64,36,1,1,32,0,0
-4,9,65,37,11,11,0,0,0
-3,9,66,38,11,11,0,0,0
-2,9,67,39,1,1,0,0,0
-1,9,68,40,2,6,0,0,0
10,9,79,51,2,2,0,0,0
11,9,80,52,2,7,0,0,2
12,9,81,53,2,8,1,0,0
13,9,82,54,2,8,0,0,0
14,9,83,55,2,6,0,0,0
15,9,84,56,2,7,0,0,40
-6,10,64,34,11,11,0,0,0
-5,10,65,35,11,11,0,0,0
-4,10,66,36,11,11,0,0,0
-3,10,67,37,1,1,32,0,0
-2,10,68,38,1,1,0,0,0
-1,10,69,39,2,6,0,0,0
0,10,70,40,11,11,0,0,0
1,10,71,41,11,11,0,0,0
2,10,72,42,2,2,0,0,0
3,10,73,43,11,11,0,0,0
4,10,74,44,11,11,0,0,0
5,10,75,45,2,7,0,0,0
6,10,76,46,11,11,0,0,0
7,10,77,47,2,2,1,0,0
8,10,78,48,2,2,0,0,0
9,10,79,49,2,5,0,0,0
10,10,80,50,2,6,0,0,0
11,10,81,51,2,8,0,0,40
12,10,82,52,2,8,0,0,130
13,10,83,53,2,5,0,0,0
14,10,84,54,2,6,1,0,0
15,10,85,55,2,8,0,0,0
-6,11,65,33,12,12,0,0,0
-5,11,66,34,12,12,0,0,0
-4,11,67,35,11,11,0,0,0
-3,11,68,36,11,11,0,0,0
-2,11,69,37,1,7,0,0,0
-1,11,70,38,11,11,0,0,0
0,11,71,39,11,11,0,0,0
1,11,72,40,11,11,0,0,0
2,11,73,41,11,11,0,0,0
3,11,74,42,11,11,0,0,0
4,11,75,43,11,11,0,0,0
5,11,76,44,11,11,0,0,0
6,11,77,45,2,5,0,0,0
7,11,78,46,2,5,0,0,0
8,11,79,47,2,5,0,0,0
9,11,80,48,2,7,0,0,0
10,11,81,49,2,2,0,0,0
11,11,82,50,2,8,1,0,0
12,11,83,51,2,8,0,0,40
13,11,84,52,2,6,0,0,128
14,11,85,53,2,8,0,0,0
15,11,86,54,2,8,0,0,0
-6,12,66,32,12,12,0,0,0
-5,12,67,33,12,12,0,0,0
-4,12,68,34,11,11,0,0,0
-3,12,69,35,1,1,32,0,0
-2,12,70,36,11,11,0,0,0
-1,12,71,37,11,11,0,0,0
0,12,72,38,12,12,0,0,0
1,12,73,39,12,12,0,0,0
2,12,74,40,12,12,0,0,0
3,12,75,41,12,12,0,0,0
4,12,76,42,12,12,0,0,0
5,12,77,43,11,11,0,0,0
6,12,78,44,2,9,0,0,0
7,12,79,45,2,9,1,0,0
8,12,80,46,2,9,0,0,0
9,12,81,47,2,2,0,0,0
10,12,82,48,2,2,0,32,0
11,12,83,49,2,8,1,0,0
12,12,84,50,2,6,0,0,8
13,12,85,51,2,8,1,0,128
14,12,86,52,2,8,0,0,0
15,12,87,53,2,8,0,0,0
-6,13,67,31,12,12,0,0,0
-5,13,68,32,12,12,0,0,0
-4,13,69,33,11,11,0,0,0
-3,13,70,34,11,11,0,0,0
-2,13,71,35,11,11,0,0,0
-1,13,72,36,12,12,0,0,0
0,13,73,37,12,12,0,0,0
1,13,74,38,13,13,0,0,0
2,13,75,39,13,13,0,0,0
3,13,76,40,12,12,0,0,0
