C3X_BIQ_TERRAIN_WINDOW_V2,10,10,100,10,30,100,100,384
0,0,20,30,13,13,0,0,0
1,0,21,31,13,13,0,0,0
2,0,22,32,12,12,0,0,0
3,0,23,33,11,11,0,0,0
4,0,24,34,0,4,0,0,8
5,0,25,35,2,2,32,0,160
6,0,26,36,2,2,0,0,32
7,0,27,37,2,7,0,0,0
8,0,28,38,2,7,1,0,0
9,0,29,39,2,6,1,0,0
0,1,21,29,13,13,0,0,0
1,1,22,30,13,13,0,0,0
2,1,23,31,12,12,0,0,0
3,1,24,32,11,11,0,0,0
4,1,25,33,11,11,0,0,0
5,1,26,34,11,11,0,0,0
6,1,27,35,2,2,0,0,0
7,1,28,36,2,7,0,0,0
8,1,29,37,2,7,0,0,0
9,1,30,38,2,5,0,0,0
0,2,22,28,13,13,0,0,0
1,2,23,29,13,13,0,0,0
2,2,24,30,12,12,0,0,0
3,2,25,31,12,12,0,0,0
4,2,26,32,12,12,0,0,0
5,2,27,33,11,11,0,0,0
6,2,28,34,11,11,0,0,0
7,2,29,35,2,5,0,0,0
8,2,30,36,2,5,1,0,0
9,2,31,37,2,6,1,0,0
0,3,23,27,13,13,0,0,0
1,3,24,28,13,13,0,0,0
2,3,25,29,13,13,0,0,0
3,3,26,30,13,13,0,0,0
4,3,27,31,12,12,0,0,0
5,3,28,32,12,12,0,0,0
6,3,29,33,11,11,0,0,0
7,3,30,34,11,11,0,0,0
8,3,31,35,2,6,0,0,0
9,3,32,36,0,0,0,0,0
0,4,24,26,13,13,0,0,0
1,4,25,27,13,13,0,0,0
2,4,26,28,13,13,0,0,0
3,4,27,29,13,13,0,0,0
4,4,28,30,13,13,0,0,0
5,4,29,31,12,12,0,0,0
6,4,30,32,12,12,0,0,0
7,4,31,33,11,11,0,0,0
8,4,32,34,11,11,0,0,0
9,4,33,35,11,11,0,0,0
0,5,25,25,13,13,0,0,0
1,5,26,26,13,13,0,0,0
2,5,27,27,13,13,0,0,0
3,5,28,28,13,13,0,0,0
4,5,29,29,13,13,0,0,0
5,5,30,30,13,13,0,0,0
6,5,31,31,12,12,0,0,0
7,5,32,32,12,12,0,0,0
8,5,33,33,12,12,0,0,0
9,5,34,34,11,11,0,0,0
0,6,26,24,13,13,0,0,0
1,6,27,25,13,13,0,0,0
2,6,28,26,13,13,0,0,0
3,6,29,27,13,13,0,0,0
4,6,30,28,13,13,0,0,0
5,6,31,29,13,13,0,0,0
6,6,32,30,13,13,0,0,0
7,6,33,31,13,13,0,0,0
8,6,34,32,12,12,0,0,0
9,6,35,33,12,12,0,0,0
0,7,27,23,13,13,0,0,0
1,7,28,24,13,13,0,0,0
2,7,29,25,13,13,0,0,0
3,7,30,26,13,13,0,0,0
4,7,31,27,13,13,0,0,0
5,7,32,28,13,13,0,0,0
6,7,33,29,13,13,0,0,0
7,7,34,30,13,13,0,0,0
8,7,35,31,13,13,0,0,0
9,7,36,32,13,13,0,0,0
0,8,28,22,13,13,0,0,0
1,8,29,23,13,13,0,0,0
2,8,30,24,13,13,0,0,0
